observed_timestamp,PREORE_FEM_ENTRANCE-Cond [ÂµS/cm],PREORE_FEM_ENTRANCE-Depth [m],PREORE_FEM_ENTRANCE-NH3 [mg/L],PREORE_FEM_ENTRANCE-NH4+ [mg/L],PREORE_FEM_ENTRANCE-NO3 -N [mg/L],PREORE_FEM_ENTRANCE-ODO [mg/L],PREORE_FEM_ENTRANCE-pH,PREORE_FEM_ENTRANCE-Sal [psu],PREORE_FEM_ENTRANCE-Temp [Â°C]
2020-08-20 01:45:04+00:00,147.1,-0.17,0.0,0.09,2.25,11.82,8.19,0.08,15.957
2020-08-20 02:05:04+00:00,146.8,-0.1689999999999999,0.0,0.09,2.23,11.89,8.19,0.08,15.890999999999998
2020-08-20 02:25:04+00:00,146.6,-0.168,0.0,0.09,2.23,11.82,8.2,0.08,15.826
2020-08-20 02:45:04+00:00,146.4,-0.1669999999999999,0.0,0.09,2.22,11.86,8.2,0.08,15.762
2020-08-20 03:05:04+00:00,146.2,-0.166,0.0,0.09,2.22,11.88,8.21,0.08,15.689
2020-08-20 03:25:04+00:00,146.0,-0.166,0.0,0.09,2.23,11.92,8.19,0.08,15.616
2020-08-20 03:45:04+00:00,145.7,-0.166,0.0,0.09,2.22,11.96,8.2,0.08,15.538
2020-08-20 04:05:04+00:00,145.5,-0.166,0.0,0.09,2.23,12.02,8.2,0.08,15.465
2020-08-20 04:25:04+00:00,145.2,-0.1639999999999999,0.0,0.09,2.26,11.96,8.19,0.08,15.399
2020-08-20 04:45:04+00:00,144.9,-0.163,0.0,0.09,2.23,12.04,8.19,0.08,15.319
2020-08-20 05:05:04+00:00,144.4,-0.162,0.0,0.09,2.24,12.05,8.19,0.08,15.26
2020-08-20 05:25:04+00:00,144.0,-0.161,0.0,0.09,2.23,12.14,8.2,0.08,15.205
2020-08-20 05:45:04+00:00,143.6,-0.16,0.0,0.09,2.22,12.17,8.22,0.08,15.161
2020-08-20 06:05:04+00:00,143.3,-0.156,0.0,0.09,2.21,12.13,8.23,0.08,15.115
2020-08-20 06:25:04+00:00,143.1,-0.157,0.0,0.09,2.19,12.23,8.26,0.08,15.092
2020-08-20 06:45:04+00:00,142.9,-0.154,0.0,0.08,2.23,12.31,8.27,0.08,15.08
2020-08-20 07:05:04+00:00,142.8,-0.152,0.0,0.08,2.22,12.26,8.32,0.08,15.118
2020-08-20 07:25:04+00:00,143.0,-0.152,0.0,0.08,2.2,12.35,8.33,0.08,15.181
2020-08-20 07:45:04+00:00,143.0,-0.151,0.01,0.08,2.18,12.36,8.38,0.08,15.243
2020-08-20 08:05:04+00:00,143.3,-0.15,0.01,0.08,2.17,12.33,8.38,0.08,15.297
2020-08-20 08:25:04+00:00,143.4,-0.151,0.01,0.07,2.17,12.37,8.39,0.08,15.313
2020-08-20 08:45:04+00:00,143.9,-0.153,0.01,0.07,2.16,12.47,8.42,0.08,15.474
2020-08-20 09:05:04+00:00,144.5,-0.152,0.01,0.07,2.14,12.48,8.44,0.08,15.675
2020-08-20 09:25:04+00:00,145.1,-0.158,0.01,0.07,2.1,12.39,8.46,0.08,15.898
2020-08-20 09:45:04+00:00,146.1,-0.158,0.01,0.07,2.1,12.24,8.47,0.08,16.133
2020-08-20 10:05:04+00:00,146.6,-0.159,0.01,0.06,2.08,12.17,8.49,0.08,16.391
2020-08-20 10:25:04+00:00,147.2,-0.16,0.01,0.06,2.05,12.08,8.5,0.08,16.635
2020-08-20 10:45:04+00:00,147.9,-0.161,0.01,0.06,2.0,12.32,8.51,0.08,16.897000000000002
2020-08-20 11:05:04+00:00,148.8,-0.165,0.01,0.06,1.98,11.98,8.53,0.08,17.179000000000002
2020-08-20 11:25:04+00:00,149.6,-0.165,0.01,0.06,2.0,11.81,8.52,0.08,17.462
2020-08-20 11:45:04+00:00,150.5,-0.1639999999999999,0.01,0.05,1.99,11.77,8.52,0.08,17.754
2020-08-20 12:05:04+00:00,151.7,-0.166,0.01,0.05,1.96,11.86,8.52,0.08,18.032
2020-08-20 12:25:04+00:00,152.3,-0.166,0.01,0.05,1.95,11.72,8.51,0.08,18.29
2020-08-20 12:45:04+00:00,153.1,-0.166,0.01,0.05,1.94,11.64,8.53,0.08,18.537
2020-08-20 13:05:04+00:00,153.9,-0.1669999999999999,0.01,0.05,1.93,11.71,8.52,0.08,18.744
2020-08-20 13:25:04+00:00,155.1,-0.1669999999999999,0.01,0.05,1.92,11.58,8.5,0.08,18.932
2020-08-20 13:45:04+00:00,155.8,-0.1689999999999999,0.01,0.05,1.93,11.47,8.5,0.08,19.068
2020-08-20 14:05:04+00:00,156.6,-0.1689999999999999,0.01,0.05,1.91,11.57,8.5,0.08,19.219
2020-08-20 14:25:04+00:00,156.9,-0.1689999999999999,0.01,0.05,1.9,11.49,8.49,0.08,19.316
2020-08-20 14:45:04+00:00,157.2,-0.1689999999999999,0.01,0.05,1.87,11.36,8.48,0.08,19.378
2020-08-20 15:05:04+00:00,157.0,-0.17,0.01,0.05,1.88,11.33,8.47,0.08,19.404
2020-08-20 15:25:04+00:00,157.4,-0.1689999999999999,0.01,0.05,1.88,11.31,8.45,0.08,19.406
2020-08-20 15:45:04+00:00,157.4,-0.17,0.0,0.05,1.87,11.35,8.42,0.08,19.362
2020-08-20 16:05:04+00:00,157.1,-0.168,0.0,0.05,1.88,11.3,8.4,0.08,19.289
2020-08-20 16:25:04+00:00,156.9,-0.1669999999999999,0.0,0.05,1.84,11.36,8.39,0.08,19.2
2020-08-20 16:45:04+00:00,156.5,-0.1669999999999999,0.0,0.05,1.88,11.44,8.34,0.08,19.107
2020-08-20 17:05:04+00:00,156.0,-0.1639999999999999,0.0,0.05,1.89,11.38,8.32,0.08,19.006
2020-08-20 17:25:04+00:00,155.8,-0.162,0.0,0.05,1.9,11.36,8.3,0.08,18.906
2020-08-20 17:45:04+00:00,155.8,-0.159,0.0,0.05,1.91,11.39,8.27,0.08,18.751
2020-08-20 18:05:04+00:00,155.4,-0.156,0.0,0.06,1.92,11.42,8.24,0.08,18.623
2020-08-20 18:25:04+00:00,155.3,-0.153,0.0,0.06,1.94,11.36,8.23,0.08,18.482
2020-08-20 18:45:04+00:00,156.3,-0.149,0.0,0.06,1.96,11.34,8.2,0.08,18.371
2020-08-20 19:05:04+00:00,154.7,-0.146,0.0,0.06,1.95,11.31,8.18,0.08,18.249
2020-08-20 19:25:04+00:00,154.6,-0.144,0.0,0.06,1.95,11.35,8.16,0.08,18.131
2020-08-20 19:45:04+00:00,154.9,-0.142,0.0,0.06,1.97,11.35,8.15,0.08,18.02
2020-08-20 20:05:04+00:00,155.4,-0.14,0.0,0.07,2.0,11.34,8.16,0.08,17.908
2020-08-20 20:25:04+00:00,155.4,-0.14,0.0,0.07,2.0,11.34,8.15,0.09,17.8
2020-08-20 20:45:04+00:00,154.8,-0.138,0.0,0.07,2.01,11.4,8.14,0.09,17.692
2020-08-20 21:05:04+00:00,153.9,-0.138,0.0,0.07,2.02,11.45,8.13,0.08,17.585
2020-08-20 21:25:04+00:00,153.5,-0.135,0.0,0.07,2.02,11.41,8.14,0.08,17.474
2020-08-20 21:45:04+00:00,152.8,-0.134,0.0,0.07,2.02,11.47,8.12,0.08,17.39
2020-08-20 22:05:04+00:00,152.4,-0.133,0.0,0.07,2.04,11.52,8.14,0.08,17.29
2020-08-20 22:25:04+00:00,152.0,-0.133,0.0,0.07,2.04,11.52,8.13,0.08,17.208
2020-08-20 22:45:04+00:00,151.6,-0.132,0.0,0.07,2.05,11.52,8.11,0.08,17.129
2020-08-20 23:05:04+00:00,150.9,-0.13,0.0,0.07,2.05,11.57,8.12,0.08,17.055999999999997
2020-08-20 23:25:04+00:00,151.7,-0.129,0.0,0.07,2.06,11.54,8.14,0.08,16.992
2020-08-20 23:45:04+00:00,150.5,-0.127,0.0,0.07,2.09,11.62,8.14,0.08,16.932000000000002
2020-08-21 00:05:04+00:00,150.2,-0.126,0.0,0.07,2.09,11.63,8.14,0.08,16.882
2020-08-21 00:25:04+00:00,150.7,-0.126,0.0,0.07,2.08,11.57,8.15,0.08,16.834
2020-08-21 00:45:04+00:00,149.7,-0.126,0.0,0.07,2.09,11.57,8.16,0.08,16.79
2020-08-21 01:05:04+00:00,149.2,-0.126,0.0,0.07,2.1,11.6,8.15,0.08,16.749000000000002
2020-08-21 01:25:04+00:00,145.1,-0.125,0.0,0.07,2.11,11.61,8.14,0.08,16.7
2020-08-21 01:45:04+00:00,145.8,-0.125,0.0,0.07,2.11,11.63,8.15,0.08,16.65
2020-08-21 02:05:04+00:00,149.1,-0.125,0.0,0.07,2.11,11.61,8.15,0.08,16.598
2020-08-21 02:25:04+00:00,147.5,-0.125,0.0,0.07,2.11,11.67,8.15,0.08,16.539
2020-08-21 02:45:04+00:00,146.5,-0.125,0.0,0.07,2.09,11.67,8.15,0.08,16.474
2020-08-21 03:05:04+00:00,145.8,-0.125,0.0,0.07,2.11,11.7,8.16,0.08,16.417
2020-08-21 03:25:04+00:00,146.5,-0.124,0.0,0.07,2.1,11.69,8.15,0.08,16.364
2020-08-21 03:45:04+00:00,145.4,-0.123,0.0,0.07,2.1,11.73,8.16,0.08,16.311
2020-08-21 04:05:04+00:00,146.0,-0.123,0.0,0.07,2.08,11.68,8.15,0.08,16.265
2020-08-21 04:25:04+00:00,145.7,-0.122,0.0,0.07,2.09,11.78,8.15,0.08,16.204
2020-08-21 04:45:04+00:00,142.7,-0.12,0.0,0.07,2.08,11.78,8.15,0.08,16.14
2020-08-21 05:05:04+00:00,142.3,-0.119,0.0,0.07,2.09,11.81,8.16,0.08,16.067999999999998
2020-08-21 05:25:04+00:00,143.4,-0.1169999999999999,0.0,0.07,2.09,11.86,8.17,0.08,16.005
2020-08-21 05:45:04+00:00,142.4,-0.1159999999999999,0.0,0.07,2.08,11.92,8.17,0.08,15.952
2020-08-21 06:05:04+00:00,142.1,-0.114,0.0,0.07,2.09,11.97,8.2,0.08,15.919
2020-08-21 06:25:04+00:00,142.7,-0.115,0.0,0.07,2.1,12.04,8.22,0.08,15.890999999999998
2020-08-21 06:45:04+00:00,142.6,-0.114,0.0,0.07,2.09,12.07,8.25,0.08,15.88
2020-08-21 07:05:04+00:00,139.8,-0.115,0.0,0.07,2.09,12.18,8.27,0.08,15.866
2020-08-21 07:25:04+00:00,140.2,-0.118,0.0,0.06,2.08,12.15,8.3,0.08,15.880999999999998
2020-08-21 07:45:04+00:00,142.3,-0.114,0.0,0.06,2.08,12.19,8.32,0.08,15.943
2020-08-21 08:05:04+00:00,142.7,-0.123,0.0,0.06,2.07,12.28,8.36,0.08,16.075
2020-08-21 08:25:04+00:00,145.0,-0.125,0.0,0.06,2.06,12.21,8.37,0.08,16.21
2020-08-21 08:45:04+00:00,144.9,-0.127,0.0,0.06,2.05,12.19,8.4,0.08,16.387
2020-08-21 09:05:04+00:00,147.0,-0.129,0.0,0.05,2.04,12.22,8.42,0.08,16.607
2020-08-21 09:25:04+00:00,147.7,-0.131,0.0,0.05,2.02,12.2,8.44,0.08,16.837
2020-08-21 09:45:04+00:00,148.5,-0.132,0.0,0.05,1.98,12.16,8.45,0.08,17.096
2020-08-21 10:05:04+00:00,149.7,-0.135,0.0,0.05,1.97,12.03,8.47,0.08,17.345
2020-08-21 10:25:04+00:00,151.0,-0.138,0.0,0.05,1.95,11.94,8.46,0.08,17.586
2020-08-21 10:45:04+00:00,151.4,-0.14,0.0,0.05,1.92,12.0,8.48,0.08,17.845
2020-08-21 11:05:04+00:00,151.9,-0.14,0.0,0.05,1.91,11.85,8.49,0.08,18.092
2020-08-21 11:25:04+00:00,152.4,-0.142,0.0,0.04,1.89,11.73,8.49,0.08,18.42
2020-08-21 11:45:04+00:00,150.8,-0.141,0.0,0.04,1.87,12.14,8.5,0.08,18.696
2020-08-21 12:05:04+00:00,153.7,-0.141,0.0,0.04,1.85,11.54,8.48,0.08,18.902
2020-08-21 12:25:04+00:00,155.7,-0.142,0.0,0.04,1.86,11.51,8.47,0.08,19.088
2020-08-21 12:45:04+00:00,156.4,-0.143,0.0,0.04,1.84,11.5,8.47,0.08,19.272
2020-08-21 13:05:04+00:00,156.9,-0.143,0.0,0.04,1.78,11.34,8.47,0.08,19.4
2020-08-21 13:25:04+00:00,157.4,-0.146,0.0,0.04,1.75,11.19,8.47,0.08,19.55
2020-08-21 13:45:04+00:00,158.1,-0.145,0.0,0.04,1.76,11.02,8.45,0.08,19.68
2020-08-21 14:05:04+00:00,158.4,-0.146,0.0,0.04,1.8,11.3,8.48,0.08,19.791
2020-08-21 14:25:04+00:00,158.8,-0.146,0.0,0.04,1.8,11.27,8.45,0.08,19.88
2020-08-21 14:45:04+00:00,158.7,-0.146,0.0,0.04,1.8,11.29,8.42,0.08,19.907
2020-08-21 15:05:04+00:00,158.6,-0.146,0.0,0.04,1.79,11.31,8.42,0.08,19.875
2020-08-21 15:25:04+00:00,158.4,-0.146,0.0,0.04,1.78,11.27,8.37,0.08,19.823
2020-08-21 15:45:04+00:00,157.9,-0.145,0.0,0.04,1.78,11.28,8.35,0.08,19.732
2020-08-21 16:05:04+00:00,158.0,-0.143,0.0,0.04,1.8,11.29,8.36,0.08,19.751
2020-08-21 16:25:04+00:00,159.3,-0.145,0.0,0.04,1.79,11.29,8.34,0.08,19.789
2020-08-21 16:45:04+00:00,159.4,-0.143,0.0,0.04,1.81,11.31,8.34,0.08,19.773
2020-08-21 17:05:04+00:00,159.4,-0.143,0.0,0.04,1.79,11.28,8.32,0.08,19.698
2020-08-21 17:25:04+00:00,159.3,-0.142,0.0,0.04,1.82,11.23,8.29,0.08,19.573
2020-08-21 17:45:04+00:00,158.9,-0.14,0.0,0.04,1.81,11.3,8.27,0.08,19.38
2020-08-21 18:05:04+00:00,158.7,-0.138,0.0,0.04,1.82,11.28,8.23,0.08,19.165
2020-08-21 18:25:04+00:00,158.0,-0.135,0.0,0.05,1.85,11.29,8.21,0.08,18.956
2020-08-21 18:45:04+00:00,157.5,-0.133,0.0,0.05,1.86,11.29,8.17,0.08,18.791
2020-08-21 19:05:04+00:00,157.2,-0.129,0.0,0.05,1.88,11.4,8.14,0.08,18.662
2020-08-21 19:25:04+00:00,157.3,-0.127,0.0,0.05,1.91,11.29,8.13,0.08,18.551
2020-08-21 19:45:04+00:00,158.5,-0.126,0.0,0.05,1.91,11.34,8.13,0.09,18.453
2020-08-21 20:05:04+00:00,159.2,-0.125,0.0,0.05,1.91,11.32,8.13,0.09,18.359
2020-08-21 20:25:04+00:00,158.1,-0.123,0.0,0.05,1.94,11.38,8.12,0.09,18.262
2020-08-21 20:45:04+00:00,157.1,-0.122,0.0,0.05,1.95,11.33,8.11,0.09,18.169
2020-08-21 21:05:04+00:00,156.2,-0.121,0.0,0.05,1.94,11.42,8.1,0.09,18.08
2020-08-21 21:25:04+00:00,155.6,-0.121,0.0,0.06,1.94,11.49,8.09,0.08,17.989
2020-08-21 21:45:04+00:00,155.2,-0.119,0.0,0.05,1.95,11.41,8.09,0.08,17.904
2020-08-21 22:05:04+00:00,154.9,-0.1169999999999999,0.0,0.06,1.96,11.44,8.1,0.08,17.815
2020-08-21 22:25:04+00:00,154.6,-0.1159999999999999,0.0,0.06,1.99,11.51,8.12,0.08,17.733
2020-08-21 22:45:04+00:00,154.3,-0.1159999999999999,0.0,0.06,2.0,11.48,8.13,0.08,17.649
2020-08-21 23:05:04+00:00,154.1,-0.115,0.0,0.06,2.01,11.49,8.11,0.08,17.566
2020-08-21 23:25:04+00:00,153.9,-0.1159999999999999,0.0,0.06,2.01,11.53,8.11,0.08,17.486
2020-08-21 23:45:04+00:00,153.6,-0.118,0.0,0.06,2.03,11.53,8.12,0.09,17.4
2020-08-22 00:05:04+00:00,153.3,-0.1169999999999999,0.0,0.06,2.03,11.61,8.12,0.09,17.317
2020-08-22 00:25:04+00:00,153.0,-0.118,0.0,0.06,2.05,11.64,8.12,0.08,17.245
2020-08-22 00:45:04+00:00,152.7,-0.118,0.0,0.06,2.04,11.65,8.12,0.08,17.167
2020-08-22 01:05:04+00:00,152.4,-0.121,0.0,0.06,2.07,11.66,8.12,0.08,17.093
2020-08-22 01:25:04+00:00,152.0,-0.121,0.0,0.06,2.07,11.68,8.12,0.08,17.027
2020-08-22 01:45:04+00:00,151.8,-0.121,0.0,0.06,2.07,11.71,8.13,0.08,16.959
2020-08-22 02:05:04+00:00,151.4,-0.119,0.0,0.06,2.09,11.7,8.13,0.08,16.887999999999998
2020-08-22 02:25:04+00:00,151.0,-0.121,0.0,0.06,2.07,11.75,8.12,0.08,16.827
2020-08-22 02:45:04+00:00,150.5,-0.123,0.0,0.06,2.08,11.72,8.12,0.08,16.768
2020-08-22 03:05:04+00:00,150.1,-0.123,0.0,0.06,2.07,11.71,8.13,0.08,16.703
2020-08-22 03:25:04+00:00,149.7,-0.124,0.0,0.06,2.08,11.76,8.13,0.08,16.637999999999998
2020-08-22 03:45:04+00:00,149.3,-0.124,0.0,0.06,2.05,11.8,8.12,0.08,16.567999999999998
2020-08-22 04:05:04+00:00,148.9,-0.123,0.0,0.06,2.07,11.79,8.12,0.08,16.493
2020-08-22 04:25:04+00:00,148.6,-0.123,0.0,0.06,2.06,11.81,8.11,0.08,16.417
2020-08-22 04:45:04+00:00,147.9,-0.124,0.0,0.06,2.06,11.9,8.12,0.08,16.344
2020-08-22 05:05:04+00:00,147.5,-0.121,0.0,0.06,2.05,11.93,8.13,0.08,16.273
2020-08-22 05:25:04+00:00,147.1,-0.121,0.0,0.06,2.06,11.98,8.13,0.08,16.215
2020-08-22 05:45:04+00:00,146.5,-0.121,0.0,0.06,2.05,12.0,8.14,0.08,16.16
2020-08-22 06:05:04+00:00,145.1,-0.122,0.0,0.06,2.06,12.06,8.17,0.08,16.125
2020-08-22 06:25:04+00:00,141.1,-0.124,0.0,0.06,2.05,12.05,8.2,0.08,16.095
2020-08-22 06:45:04+00:00,145.3,-0.125,0.0,0.05,2.08,12.16,8.23,0.08,16.084
2020-08-22 07:05:04+00:00,142.5,-0.126,0.0,0.05,2.06,12.13,8.24,0.08,16.082
2020-08-22 07:25:04+00:00,145.3,-0.127,0.0,0.05,2.05,12.15,8.27,0.08,16.053
2020-08-22 07:45:04+00:00,141.3,-0.127,0.0,0.05,2.05,12.24,8.27,0.08,16.075
2020-08-22 08:05:04+00:00,145.9,-0.129,0.0,0.05,2.03,12.3,8.33,0.08,16.24
2020-08-22 08:25:04+00:00,144.3,-0.13,0.0,0.05,2.03,12.4,8.35,0.08,16.43
2020-08-22 08:45:04+00:00,147.3,-0.136,0.0,0.05,2.02,12.35,8.39,0.08,16.619
2020-08-22 09:05:04+00:00,147.0,-0.141,0.0,0.05,1.99,12.34,8.42,0.08,16.804000000000002
2020-08-22 09:25:04+00:00,147.8,-0.144,0.0,0.04,1.97,12.19,8.43,0.08,17.05
2020-08-22 09:45:04+00:00,147.2,-0.148,0.0,0.04,1.94,12.25,8.45,0.08,17.3
2020-08-22 10:05:04+00:00,150.0,-0.15,0.0,0.04,1.92,12.17,8.46,0.08,17.547
2020-08-22 10:25:04+00:00,151.4,-0.154,0.0,0.04,1.91,12.12,8.47,0.08,17.778
2020-08-22 10:45:04+00:00,152.0,-0.155,0.0,0.04,1.89,10.81,8.47,0.08,17.974
2020-08-22 11:05:04+00:00,152.6,-0.157,0.0,0.04,1.88,12.02,8.47,0.08,18.13
2020-08-22 11:25:04+00:00,153.5,-0.159,0.0,0.04,1.84,7.83,8.46,0.08,18.361
2020-08-22 11:45:04+00:00,154.7,-0.163,0.0,0.04,1.85,12.16,8.48,0.08,18.656
2020-08-22 12:05:04+00:00,156.2,-0.165,0.0,0.04,1.84,11.92,8.51,0.08,19.021
2020-08-22 12:25:04+00:00,157.3,-0.168,0.0,0.04,1.83,11.99,8.48,0.08,19.252
2020-08-22 12:45:04+00:00,157.9,-0.171,0.0,0.04,1.81,11.75,8.47,0.08,19.383
2020-08-22 13:05:04+00:00,158.1,-0.172,0.0,0.04,1.81,11.75,8.45,0.08,19.466
2020-08-22 13:25:04+00:00,157.7,-0.172,0.0,0.04,1.82,11.71,8.42,0.08,19.342
2020-08-22 13:45:04+00:00,157.6,-0.175,0.0,0.04,1.84,11.75,8.42,0.08,19.321
2020-08-22 14:05:04+00:00,157.6,-0.177,0.0,0.04,1.83,11.62,8.41,0.08,19.316
2020-08-22 14:25:04+00:00,157.6,-0.178,0.0,0.04,1.84,11.73,8.4,0.08,19.269
2020-08-22 14:45:04+00:00,157.6,-0.181,0.0,0.04,1.84,11.66,8.38,0.08,19.266
2020-08-22 15:05:04+00:00,157.7,-0.1689999999999999,0.0,0.04,1.86,9.77,8.37,0.08,19.276
2020-08-22 15:25:04+00:00,156.2,-0.148,0.0,0.04,1.83,11.34,8.34,0.08,19.3
2020-08-22 15:45:04+00:00,156.3,-0.149,0.0,0.04,1.82,11.51,8.31,0.08,19.242
2020-08-22 16:05:04+00:00,153.6,-0.144,0.0,0.05,1.85,11.47,8.27,0.08,19.246
2020-08-22 16:25:04+00:00,150.3,-0.145,0.0,0.05,1.85,11.53,8.25,0.08,19.276
2020-08-22 16:45:04+00:00,137.7,-0.144,0.01,0.09,1.88,11.18,8.18,0.07,19.828
2020-08-22 17:05:04+00:00,144.2,-0.144,0.0,0.07,1.84,11.21,8.16,0.08,19.595
2020-08-22 17:25:04+00:00,151.3,-0.144,0.0,0.05,1.88,11.45,8.21,0.08,19.18
2020-08-22 17:45:04+00:00,151.5,-0.142,0.0,0.05,1.89,11.45,8.17,0.08,18.977
2020-08-22 18:05:04+00:00,152.8,-0.141,0.0,0.05,1.9,11.44,8.14,0.08,18.775
2020-08-22 18:25:04+00:00,152.8,-0.139,0.0,0.05,1.91,11.53,8.14,0.08,18.562
2020-08-22 18:45:04+00:00,150.7,-0.135,0.0,0.05,1.92,11.32,8.12,0.08,18.425
2020-08-22 19:05:04+00:00,149.7,-0.131,0.0,0.05,1.95,10.84,8.1,0.08,18.257
2020-08-22 19:25:04+00:00,143.8,-0.127,0.0,0.05,1.96,11.31,8.07,0.08,18.184
2020-08-22 19:45:04+00:00,139.9,-0.124,0.0,0.06,1.98,11.15,8.07,0.08,18.027
2020-08-22 20:05:04+00:00,132.7,-0.124,0.01,0.15,1.97,11.44,8.06,0.07,17.861
2020-08-22 20:25:04+00:00,119.5,-0.124,0.0,0.12,1.89,11.46,8.02,0.07,17.64
2020-08-22 20:45:04+00:00,116.6,-0.123,0.0,0.1,1.86,11.54,8.02,0.06,17.449
2020-08-22 21:05:04+00:00,118.4,-0.123,0.0,0.1,1.85,11.62,8.03,0.07,17.342
2020-08-22 21:25:04+00:00,120.7,-0.122,0.0,0.1,1.87,11.57,8.05,0.07,17.259
2020-08-22 21:45:04+00:00,118.3,-0.122,0.0,0.09,1.85,11.53,8.05,0.07,17.243
2020-08-22 22:05:04+00:00,116.2,-0.122,0.0,0.1,1.86,11.5,8.06,0.06,17.180999999999997
2020-08-22 22:25:04+00:00,116.5,-0.121,0.0,0.1,1.88,11.49,8.07,0.06,17.144000000000002
2020-08-22 22:45:04+00:00,116.4,-0.12,0.0,0.12,1.88,11.49,8.08,0.06,17.18
2020-08-22 23:05:04+00:00,115.8,-0.121,0.01,0.13,1.85,11.46,8.06,0.06,17.18
2020-08-22 23:25:04+00:00,114.4,-0.12,0.01,0.14,1.86,11.52,8.07,0.06,17.09
2020-08-22 23:45:04+00:00,110.5,-0.12,0.0,0.13,1.8,11.57,8.05,0.06,16.913
2020-08-23 00:05:04+00:00,105.2,-0.122,0.0,0.12,1.73,11.74,8.03,0.06,16.669
2020-08-23 00:25:04+00:00,101.2,-0.123,0.0,0.11,1.68,11.72,8.01,0.06,16.445999999999998
2020-08-23 00:45:04+00:00,98.5,-0.122,0.0,0.1,1.65,11.78,7.99,0.06,16.19
2020-08-23 01:05:04+00:00,96.3,-0.122,0.0,0.1,1.62,11.85,7.98,0.05,15.938
2020-08-23 01:25:04+00:00,95.5,-0.123,0.0,0.1,1.62,11.94,7.97,0.05,15.722
2020-08-23 01:45:04+00:00,95.6,-0.123,0.0,0.1,1.61,11.98,7.96,0.05,15.553
2020-08-23 02:05:04+00:00,96.2,-0.124,0.0,0.1,1.62,12.05,7.96,0.06,15.366
2020-08-23 02:25:04+00:00,96.9,-0.122,0.0,0.1,1.63,12.07,7.96,0.06,15.209
2020-08-23 02:45:04+00:00,97.8,-0.123,0.0,0.1,1.64,12.09,7.97,0.06,15.066
2020-08-23 03:05:04+00:00,98.9,-0.124,0.0,0.1,1.65,12.13,7.99,0.06,14.923
2020-08-23 03:25:04+00:00,100.0,-0.125,0.0,0.1,1.67,12.19,8.0,0.06,14.792
2020-08-23 03:45:04+00:00,101.1,-0.123,0.0,0.1,1.68,12.23,8.01,0.06,14.67
2020-08-23 04:05:04+00:00,102.6,-0.124,0.0,0.1,1.69,12.3,8.03,0.06,14.54
2020-08-23 04:25:04+00:00,103.6,-0.123,0.0,0.1,1.71,12.38,8.04,0.06,14.424
2020-08-23 04:45:04+00:00,104.6,-0.123,0.0,0.1,1.72,12.38,8.04,0.06,14.318
2020-08-23 05:05:04+00:00,104.9,-0.123,0.0,0.1,1.72,12.38,8.04,0.06,14.219
2020-08-23 05:25:04+00:00,105.8,-0.123,0.0,0.1,1.75,12.45,8.05,0.06,14.13
2020-08-23 05:45:04+00:00,106.6,-0.122,0.0,0.1,1.77,12.49,8.07,0.06,14.068
2020-08-23 06:05:04+00:00,107.4,-0.122,0.0,0.1,1.78,12.49,8.08,0.06,14.014
2020-08-23 06:25:04+00:00,108.1,-0.123,0.0,0.1,1.79,12.51,8.1,0.06,13.956
2020-08-23 06:45:04+00:00,109.1,-0.125,0.0,0.1,1.82,12.51,8.12,0.07,13.955
2020-08-23 07:05:04+00:00,109.9,-0.126,0.0,0.1,1.81,12.6,8.14,0.07,13.992
2020-08-23 07:25:04+00:00,111.1,-0.127,0.0,0.1,1.83,12.58,8.18,0.07,14.042
2020-08-23 07:45:04+00:00,112.6,-0.128,0.0,0.09,1.85,12.63,8.2,0.07,14.132
2020-08-23 08:05:04+00:00,114.1,-0.133,0.0,0.09,1.86,12.6,8.23,0.07,14.232
2020-08-23 08:25:04+00:00,115.6,-0.136,0.0,0.09,1.85,12.61,8.24,0.07,14.334
2020-08-23 08:45:04+00:00,117.3,-0.139,0.0,0.09,1.85,12.6,8.28,0.07,14.489
2020-08-23 09:05:04+00:00,119.1,-0.141,0.0,0.09,1.84,12.57,8.3,0.07,14.686
2020-08-23 09:25:04+00:00,120.9,-0.144,0.0,0.08,1.85,12.64,8.32,0.07,14.912
2020-08-23 09:45:04+00:00,122.7,-0.147,0.01,0.08,1.84,12.59,8.35,0.07,15.118
2020-08-23 10:05:04+00:00,124.0,-0.15,0.0,0.08,1.84,12.52,8.34,0.07,15.225
2020-08-23 10:25:04+00:00,124.8,-0.153,0.01,0.08,1.85,12.56,8.35,0.07,15.34
2020-08-23 10:45:04+00:00,126.8,-0.155,0.0,0.08,1.86,12.5,8.35,0.07,15.529000000000002
2020-08-23 11:05:04+00:00,128.2,-0.158,0.01,0.08,1.85,12.45,8.38,0.07,15.929
2020-08-23 11:25:04+00:00,131.0,-0.159,0.01,0.07,1.83,12.26,8.39,0.07,16.262999999999998
2020-08-23 11:45:04+00:00,129.8,-0.16,0.01,0.07,1.84,12.29,8.39,0.07,16.551
2020-08-23 12:05:04+00:00,133.4,-0.162,0.01,0.07,1.85,12.18,8.38,0.07,16.722
2020-08-23 12:25:04+00:00,133.4,-0.1639999999999999,0.01,0.07,1.85,12.13,8.37,0.07,16.854
2020-08-23 12:45:04+00:00,136.1,-0.165,0.0,0.07,1.85,12.15,8.36,0.08,16.873
2020-08-23 13:05:04+00:00,135.0,-0.161,0.01,0.07,1.85,12.16,8.36,0.08,16.834
